School ID,School Name,Status as of 2021,Year,Cohort Number of Dropouts,Cohort Dropout Rates,Cohort Number of Graduates,Cohort Graduation Rates,Number of Students in Original 9th Grade Cohort,Number of Students in Adjusted 9th Grade Cohort
400121,ACERO - DE LA CRUZ,,2017,,,,,,
400121,ACERO - DE LA CRUZ,,2018,10,16.1,50,80.6,89,62
400121,ACERO - DE LA CRUZ,,2019,13,17.3,60,80,67,75
400121,ACERO - DE LA CRUZ,,2020,5,10.4,43,89.6,62,48
400121,ACERO - DE LA CRUZ,,2021,3,11.1,22,81.5,36,27
400085,ACERO - GARCIA HS,,2017,12,7.6,141,89.8,171,157
400085,ACERO - GARCIA HS,,2018,17,11.3,130,86.7,177,150
400085,ACERO - GARCIA HS,,2019,17,10.4,142,86.6,161,164
400085,ACERO - GARCIA HS,,2020,3,1.9,152,95,173,160
400085,ACERO - GARCIA HS,,2021,10,7,126,88.7,153,142
400149,ACERO - SOTO HS,,2017,,,,,,
400149,ACERO - SOTO HS,,2018,17,8.9,163,84.9,210,192
400149,ACERO - SOTO HS,,2019,37,20,135,73,201,185
400149,ACERO - SOTO HS,,2020,21,11.1,157,82.6,199,190
400149,ACERO - SOTO HS,,2021,8,6.2,115,88.5,138,130
610513,AIR FORCE HS,,2017,11,11.2,85,86.7,117,98
610513,AIR FORCE HS,,2018,11,15.1,60,82.2,105,73
610513,AIR FORCE HS,,2019,11,11.5,81,84.4,82,96
610513,AIR FORCE HS,,2020,18,19.4,74,79.6,103,93
610513,AIR FORCE HS,,2021,9,10.1,73,82,99,89
610524,ALCOTT HS,,2017,5,7.9,56,88.9,70,63
610524,ALCOTT HS,,2018,11,15.1,62,84.9,85,73
610524,ALCOTT HS,,2019,6,7.9,70,92.1,89,76
610524,ALCOTT HS,,2020,16,18,71,79.8,98,89
610524,ALCOTT HS,,2021,6,6.8,78,88.6,100,88
609695,AMUNDSEN HS,,2017,56,19.3,222,76.6,333,290
609695,AMUNDSEN HS,,2018,32,13.1,206,84.1,290,245
609695,AMUNDSEN HS,,2019,37,14,222,83.8,282,265
609695,AMUNDSEN HS,,2020,31,10.4,263,88.3,334,298
609695,AMUNDSEN HS,,2021,23,7.9,252,86.6,322,291
400172,ASPIRA - BUSINESS & FINANCE HS,,2017,,,,,,
400172,ASPIRA - BUSINESS & FINANCE HS,,2018,,,,,,
400172,ASPIRA - BUSINESS & FINANCE HS,,2019,,,,,,
400172,ASPIRA - BUSINESS & FINANCE HS,,2020,24,16.2,121,81.8,158,148
400172,ASPIRA - BUSINESS & FINANCE HS,,2021,14,8.8,141,88.7,169,159
400013,ASPIRA - EARLY COLLEGE HS,,2017,23,18.3,99,78.6,137,126
400013,ASPIRA - EARLY COLLEGE HS,,2018,29,23.2,94,75.2,101,125
400013,ASPIRA - EARLY COLLEGE HS,,2019,24,25.3,67,70.5,137,95
400013,ASPIRA - EARLY COLLEGE HS,,2020,21,22.6,68,73.1,99,93
400013,ASPIRA - EARLY COLLEGE HS,,2021,22,20.8,79,74.5,120,106
610518,AUSTIN CCA HS,,2017,18,18.8,76,79.2,105,96
610518,AUSTIN CCA HS,,2018,11,16.9,52,80,45,65
610518,AUSTIN CCA HS,,2019,12,36.4,20,60.6,81,33
610518,AUSTIN CCA HS,,2020,7,41.2,10,58.8,22,17
610518,AUSTIN CCA HS,,2021,11,22,34,68,62,50
610563,BACK OF THE YARDS HS,,2017,,,,,,
610563,BACK OF THE YARDS HS,,2018,14,5.2,250,93.6,276,267
610563,BACK OF THE YARDS HS,,2019,7,2.7,254,97.3,283,261
610563,BACK OF THE YARDS HS,,2020,9,3.6,240,96,261,250
610563,BACK OF THE YARDS HS,,2021,6,2.2,261,96.7,284,270
609698,BOGAN HS,,2017,46,20,173,75.2,268,230
609698,BOGAN HS,,2018,23,14,137,83.5,199,164
609698,BOGAN HS,,2019,29,16.3,139,78.1,200,178
609698,BOGAN HS,,2020,22,12.4,141,79.2,224,178
609698,BOGAN HS,,2021,24,14.7,126,77.3,189,163
610323,BOWEN HS,,2017,21,25,57,67.9,111,84
610323,BOWEN HS,,2018,25,27.8,60,66.7,84,90
610323,BOWEN HS,,2019,16,25.8,39,62.9,120,62
610323,BOWEN HS,,2020,20,26,49,63.6,101,77
610323,BOWEN HS,,2021,17,27.4,34,54.8,73,62
610381,BRONZEVILLE HS,,2017,25,21.7,88,76.5,130,115
610381,BRONZEVILLE HS,,2018,18,15.9,93,82.3,144,113
610381,BRONZEVILLE HS,,2019,12,10,103,85.8,128,120
610381,BRONZEVILLE HS,,2020,9,8.7,90,87.4,118,103
610381,BRONZEVILLE HS,,2021,6,11.5,42,80.8,58,52
609726,BROOKS HS,,2017,5,3,150,90.9,171,165
609726,BROOKS HS,,2018,3,1.6,181,97.3,197,186
609726,BROOKS HS,,2019,3,1.6,174,93,196,187
609726,BROOKS HS,,2020,7,3.2,208,94.1,234,221
609726,BROOKS HS,,2021,13,5.7,206,89.6,240,230
609760,CARVER MILITARY HS,,2017,9,6.9,118,90.1,143,131
609760,CARVER MILITARY HS,,2018,11,8.6,116,90.6,144,128
609760,CARVER MILITARY HS,,2019,5,3.8,127,96.2,138,132
609760,CARVER MILITARY HS,,2020,7,6.6,99,93.4,121,106
609760,CARVER MILITARY HS,,2021,3,2.1,133,95,149,140
400115,CATALYST - MARIA,,2017,27,15.5,142,81.6,179,174
400115,CATALYST - MARIA,,2018,22,14.6,122,80.8,151,151
400115,CATALYST - MARIA,,2019,25,17.7,110,78,162,141
400115,CATALYST - MARIA,,2020,10,7.3,122,89.1,149,137
400115,CATALYST - MARIA,,2021,8,6.7,101,84.2,141,120
400022,CHIARTS HS,,2017,15,10.7,119,85,146,140
400022,CHIARTS HS,,2018,22,15.2,122,84.1,170,145
400022,CHIARTS HS,,2019,24,14.3,144,85.7,148,168
400022,CHIARTS HS,,2020,16,11,127,87,147,146
400022,CHIARTS HS,,2021,18,11.8,132,86.3,155,153
610340,CHICAGO ACADEMY HS,,2017,14,11.3,108,87.1,136,124
610340,CHICAGO ACADEMY HS,,2018,16,12.8,107,85.6,144,125
610340,CHICAGO ACADEMY HS,,2019,13,9.6,115,85.2,139,135
610340,CHICAGO ACADEMY HS,,2020,18,12.8,120,85.1,147,141
610340,CHICAGO ACADEMY HS,,2021,7,5.3,123,93.9,141,131
609753,CHICAGO AGRICULTURE HS,,2017,9,5.2,146,83.9,186,174
609753,CHICAGO AGRICULTURE HS,,2018,7,4.3,147,91.3,201,161
609753,CHICAGO AGRICULTURE HS,,2019,7,3.9,154,85.1,172,181
609753,CHICAGO AGRICULTURE HS,,2020,11,6.3,154,88.5,190,174
609753,CHICAGO AGRICULTURE HS,,2021,6,3.7,134,82.7,176,162
400035,CHICAGO MATH & SCIENCE HS,,2017,7,9.1,67,87,83,77
400035,CHICAGO MATH & SCIENCE HS,,2018,12,11.5,90,86.5,105,104
400035,CHICAGO MATH & SCIENCE HS,,2019,12,12.5,82,85.4,111,96
400035,CHICAGO MATH & SCIENCE HS,,2020,5,6.6,71,93.4,82,76
400035,CHICAGO MATH & SCIENCE HS,,2021,8,11.6,61,88.4,81,69
609754,CHICAGO MILITARY HS,,2017,10,7.6,119,90.2,143,132
609754,CHICAGO MILITARY HS,,2018,11,12.2,78,86.7,130,90
609754,CHICAGO MILITARY HS,,2019,10,8.5,106,90.6,100,117
609754,CHICAGO MILITARY HS,,2020,4,7.4,47,87,58,54
609754,CHICAGO MILITARY HS,,2021,6,6.5,83,89.2,99,93
400091,CHICAGO TECH HS,,2017,24,18,103,77.4,143,133
400091,CHICAGO TECH HS,,2018,22,15.5,117,82.4,88,142
400091,CHICAGO TECH HS,,2019,8,9.9,72,88.9,156,81
400091,CHICAGO TECH HS,,2020,12,21.1,45,78.9,64,57
400091,CHICAGO TECH HS,,2021,3,5.3,54,94.7,63,57
609674,CHICAGO VOCATIONAL HS,,2017,45,19.2,180,76.9,287,234
609674,CHICAGO VOCATIONAL HS,,2018,72,25.2,199,69.6,273,286
609674,CHICAGO VOCATIONAL HS,,2019,46,19.6,174,74,356,235
609674,CHICAGO VOCATIONAL HS,,2020,36,17.4,165,79.7,248,207
609674,CHICAGO VOCATIONAL HS,,2021,19,11.3,123,73.2,211,168
400032,CICS - ELLISON HS,,2017,19,15.4,97,78.9,140,123
400032,CICS - ELLISON HS,,2018,22,23.4,67,71.3,121,94
400032,CICS - ELLISON HS,,2019,18,16.4,88,80,117,110
400032,CICS - ELLISON HS,,2020,19,16.5,91,79.1,130,115
400032,CICS - ELLISON HS,,2021,15,14,74,69.2,121,107
400033,CICS - LONGWOOD,,2017,30,23.3,96,74.4,147,129
400033,CICS - LONGWOOD,,2018,15,15.3,82,83.7,121,98
400033,CICS - LONGWOOD,,2019,12,11.7,88,85.4,124,103
400033,CICS - LONGWOOD,,2020,16,17.6,74,81.3,110,91
400033,CICS - LONGWOOD,,2021,12,11.9,82,81.2,122,101
400034,CICS - NORTHTOWN HS,,2017,23,10.4,190,85.6,244,222
400034,CICS - NORTHTOWN HS,,2018,18,7.4,212,87.6,240,242
400034,CICS - NORTHTOWN HS,,2019,12,5.6,199,92.1,262,216
400034,CICS - NORTHTOWN HS,,2020,13,6,199,92.1,243,216
400034,CICS - NORTHTOWN HS,,2021,10,4.3,212,91.8,265,231
610244,CLARK HS,,2017,14,12.7,92,83.6,122,110
610244,CLARK HS,,2018,15,12.2,105,85.4,165,123
610244,CLARK HS,,2019,18,11.7,129,83.8,134,154
610244,CLARK HS,,2020,11,8.3,113,85.6,154,132
610244,CLARK HS,,2021,13,8.6,126,82.9,168,152
609759,CLEMENTE HS,,2017,24,15.9,124,82.1,176,151
609759,CLEMENTE HS,,2018,30,24.6,88,72.1,241,122
609759,CLEMENTE HS,,2019,31,14.9,172,82.7,137,208
609759,CLEMENTE HS,,2020,28,13.1,180,84.5,239,213
609759,CLEMENTE HS,,2021,15,8.8,146,85.9,195,170
610499,COLLINS HS,,2017,34,34.3,59,59.6,114,99
610499,COLLINS HS,,2018,18,21.7,58,69.9,138,83
610499,COLLINS HS,,2019,48,37.2,78,60.5,90,129
610499,COLLINS HS,,2020,21,33.9,39,62.9,66,62
610499,COLLINS HS,,2021,15,24.6,37,60.7,67,61
609761,CORLISS HS,,2017,35,31,66,58.4,144,113
609761,CORLISS HS,,2018,27,27.6,66,67.3,117,98
609761,CORLISS HS,,2019,28,28.3,67,67.7,120,99
609761,CORLISS HS,,2020,22,25.6,59,68.6,95,86
609761,CORLISS HS,,2021,20,32.8,38,62.3,75,61
610561,CRANE MEDICAL HS,,2017,,,,,,
610561,CRANE MEDICAL HS,,2018,7,5.3,124,93.9,186,132
610561,CRANE MEDICAL HS,,2019,17,10.2,149,89.2,146,167
610561,CRANE MEDICAL HS,,2020,14,9.1,139,90.3,201,154
610561,CRANE MEDICAL HS,,2021,15,10.4,124,86.1,182,144
609756,CURIE HS,,2017,127,16.8,597,79.2,810,754
609756,CURIE HS,,2018,130,17.2,598,79.2,937,755
609756,CURIE HS,,2019,144,16.2,699,78.8,820,887
609756,CURIE HS,,2020,116,15.8,578,78.5,785,736
609756,CURIE HS,,2021,110,15.6,529,75.1,755,704
610564,DISNEY II HS,,2017,,,,,,
610564,DISNEY II HS,,2018,19,13.4,121,85.2,147,142
610564,DISNEY II HS,,2019,19,14.1,110,81.5,147,135
610564,DISNEY II HS,,2020,8,7.2,101,91,131,111
610564,DISNEY II HS,,2021,6,4.8,116,92.1,147,126
610245,DOUGLASS HS,,2017,22,32.8,43,64.2,78,67
610245,DOUGLASS HS,,2018,25,46.3,27,50,63,54
610245,DOUGLASS HS,,2019,19,33.9,36,64.3,71,56
610245,DOUGLASS HS,,2020,10,30.3,23,69.7,48,33
610245,DOUGLASS HS,,2021,7,26.9,18,69.2,29,26
609676,DUNBAR HS,,2017,93,30.1,196,63.4,348,309
609676,DUNBAR HS,,2018,62,23.2,196,73.4,212,267
609676,DUNBAR HS,,2019,53,29.6,122,68.2,301,179
609676,DUNBAR HS,,2020,33,22.4,100,68,164,147
609676,DUNBAR HS,,2021,16,16.5,74,76.3,109,97
610587,DYETT ARTS HS,,2017,,,,,,
610587,DYETT ARTS HS,,2018,,,,,,
610587,DYETT ARTS HS,,2019,,,,,,
610587,DYETT ARTS HS,,2020,,,,,,
610587,DYETT ARTS HS,,2021,11,8,120,87,152,138
400094,EPIC HS,,2017,28,18.9,108,73,172,148
400094,EPIC HS,,2018,21,20.6,78,76.5,115,102
400094,EPIC HS,,2019,19,19.6,77,79.4,122,97
400094,EPIC HS,,2020,13,9.2,118,83.7,162,141
400094,EPIC HS,,2021,19,12.7,114,76,177,150
609704,FARRAGUT HS,,2017,81,31.5,161,62.6,279,257
609704,FARRAGUT HS,,2018,49,21.1,168,72.4,244,232
609704,FARRAGUT HS,,2019,52,24.3,145,67.8,251,214
609704,FARRAGUT HS,,2020,49,24.4,143,71.1,225,201
609704,FARRAGUT HS,,2021,37,21,116,65.9,201,176
609705,FENGER HS,,2017,32,35.2,55,60.4,103,91
609705,FENGER HS,,2018,28,38.4,45,61.6,69,73
609705,FENGER HS,,2019,16,29.6,38,70.4,88,54
609705,FENGER HS,,2020,19,38.8,26,53.1,66,49
609705,FENGER HS,,2021,11,19.6,37,66.1,64,56
609708,FOREMAN HS,,2017,107,31.9,221,66,373,335
609708,FOREMAN HS,,2018,97,32.1,193,63.9,284,302
609708,FOREMAN HS,,2019,72,30.9,154,66.1,363,233
609708,FOREMAN HS,,2020,41,24,126,73.7,210,171
609708,FOREMAN HS,,2021,30,16.3,140,76.1,213,184
609709,GAGE PARK HS,,2017,45,34.1,83,62.9,155,132
609709,GAGE PARK HS,,2018,32,33.7,59,62.1,92,95
609709,GAGE PARK HS,,2019,19,24.1,56,70.9,120,79
609709,GAGE PARK HS,,2020,24,28.6,56,66.7,122,84
609709,GAGE PARK HS,,2021,17,25.4,47,70.1,93,67
610558,GOODE HS,,2017,13,5.7,213,92.6,244,230
610558,GOODE HS,,2018,15,6.8,200,90.9,214,220
610558,GOODE HS,,2019,13,6.7,179,92.3,236,194
610558,GOODE HS,,2020,14,6.3,206,92,245,224
610558,GOODE HS,,2021,14,5.9,221,93.2,249,237
609769,GRAHAM HS,,2017,,,,,5,5
609769,GRAHAM HS,,2018,0,0,6,54.5,10,11
609769,GRAHAM HS,,2019,0,0,0,0,14,10
609769,GRAHAM HS,,2020,,,,,,
609769,GRAHAM HS,,2021,,,,,,
609694,HANCOCK HS,,2017,24,11.9,173,85.6,215,202
609694,HANCOCK HS,,2018,23,11.4,175,87.1,210,201
609694,HANCOCK HS,,2019,23,11.6,172,86.9,216,198
609694,HANCOCK HS,,2020,4,2.1,188,96.4,207,195
609694,HANCOCK HS,,2021,6,2.7,211,96.3,225,219
609710,HARLAN HS,,2017,80,37.4,122,57,256,214
609710,HARLAN HS,,2018,60,29.9,135,67.2,161,201
609710,HARLAN HS,,2019,44,33.1,83,62.4,237,133
609710,HARLAN HS,,2020,44,38.3,64,55.7,126,115
609710,HARLAN HS,,2021,21,24.1,55,63.2,106,87
609712,HIRSCH HS,,2017,34,46.6,29,39.7,78,73
609712,HIRSCH HS,,2018,22,45.8,23,47.9,49,48
609712,HIRSCH HS,,2019,18,40.9,23,52.3,64,44
609712,HIRSCH HS,,2020,8,26.7,20,66.7,34,30
609712,HIRSCH HS,,2021,6,22.2,17,63,39,27
400167,HORIZON - SOUTHWEST,,2017,,,,,,
400167,HORIZON - SOUTHWEST,,2018,,,,,,
400167,HORIZON - SOUTHWEST,,2019,,,,,,
400167,HORIZON - SOUTHWEST,,2020,6,12.2,41,83.7,54,49
400167,HORIZON - SOUTHWEST,,2021,5,10.6,40,85.1,58,47
609741,HUBBARD HS,,2017,44,11.9,308,83.2,394,370
609741,HUBBARD HS,,2018,53,14.8,299,83.8,490,357
609741,HUBBARD HS,,2019,72,15.8,381,83.6,384,456
609741,HUBBARD HS,,2020,54,11.9,392,86.2,496,455
609741,HUBBARD HS,,2021,55,13.2,338,80.9,448,418
609713,HYDE PARK HS,,2017,85,32.6,156,59.8,303,261
609713,HYDE PARK HS,,2018,52,31.3,104,62.7,305,166
609713,HYDE PARK HS,,2019,51,18.8,209,77.1,206,271
609713,HYDE PARK HS,,2020,35,17.2,155,76.4,249,203
609713,HYDE PARK HS,,2021,17,10.9,117,75,185,156
610384,INFINITY HS,,2017,9,8.3,98,90.7,111,108
610384,INFINITY HS,,2018,6,7.1,78,92.9,116,84
610384,INFINITY HS,,2019,7,6.5,100,93.5,90,107
610384,INFINITY HS,,2020,3,2.6,108,94.7,122,114
610384,INFINITY HS,,2021,6,6.1,92,92.9,102,99
400104,INSTITUTO - HEALTH,,2017,25,13,163,84.9,202,192
400104,INSTITUTO - HEALTH,,2018,25,10.5,211,89,181,237
400104,INSTITUTO - HEALTH,,2019,18,10.4,151,87.3,251,173
400104,INSTITUTO - HEALTH,,2020,21,11.4,157,85.3,191,184
400104,INSTITUTO - HEALTH,,2021,12,6.8,156,88.6,189,176
400162,INTRINSIC HS,,2017,,,,,,
400162,INTRINSIC HS,,2018,29,17,136,79.5,179,171
400162,INTRINSIC HS,,2019,18,11,143,87.2,181,164
400162,INTRINSIC HS,,2020,13,7.7,151,89.9,182,168
400162,INTRINSIC HS,,2021,6,3.4,165,93.2,186,177
609678,JONES HS,,2017,0,0,207,98.6,219,210
609678,JONES HS,,2018,4,1,393,94.9,482,414
609678,JONES HS,,2019,2,0.4,446,96.3,428,463
609678,JONES HS,,2020,6,1.4,404,96.7,435,418
609678,JONES HS,,2021,3,0.7,400,98.3,428,407
609764,JUAREZ HS,,2017,85,17.1,393,79.2,530,496
609764,JUAREZ HS,,2018,58,16,301,82.9,464,363
609764,JUAREZ HS,,2019,72,16.7,356,82.4,381,432
609764,JUAREZ HS,,2020,72,15.2,369,78,507,473
609764,JUAREZ HS,,2021,59,14.2,342,82.4,442,415
609762,JULIAN HS,,2017,56,24.2,166,71.9,279,231
609762,JULIAN HS,,2018,68,27.3,176,70.7,151,249
609762,JULIAN HS,,2019,27,20.9,99,76.7,294,129
609762,JULIAN HS,,2020,22,14.8,119,79.9,172,149
609762,JULIAN HS,,2021,17,14.9,92,80.7,131,114
609715,KELLY HS,,2017,96,16.7,459,79.7,675,576
609715,KELLY HS,,2018,99,18.7,408,77.1,511,529
609715,KELLY HS,,2019,117,26.1,306,68.3,596,448
609715,KELLY HS,,2020,139,23,437,72.4,646,604
609715,KELLY HS,,2021,77,17.5,321,72.8,479,441
609716,KELVYN PARK HS,,2017,55,31.1,115,65,195,177
609716,KELVYN PARK HS,,2018,47,34.8,83,61.5,163,135
609716,KELVYN PARK HS,,2019,50,35,89,62.2,155,143
609716,KELVYN PARK HS,,2020,29,36.7,46,58.2,99,79
609716,KELVYN PARK HS,,2021,16,23.2,51,73.9,81,69
609718,KENNEDY HS,,2017,67,20.6,241,73.9,357,326
609718,KENNEDY HS,,2018,50,14.7,282,82.9,426,340
609718,KENNEDY HS,,2019,70,17.8,312,79.2,390,394
609718,KENNEDY HS,,2020,60,14.5,335,80.7,449,415
609718,KENNEDY HS,,2021,43,11.1,314,80.9,424,388
609746,KENWOOD HS,,2017,34,10,294,86.7,389,339
609746,KENWOOD HS,,2018,28,7.5,335,89.6,354,374
609746,KENWOOD HS,,2019,18,5.7,294,93.3,408,315
609746,KENWOOD HS,,2020,14,4.1,321,95,363,338
609746,KENWOOD HS,,2021,11,2.9,370,96.9,404,382
609751,KING HS,,2017,16,7.4,197,90.8,228,217
609751,KING HS,,2018,6,4.5,124,93.9,179,132
609751,KING HS,,2019,4,2.5,158,96.9,149,163
609751,KING HS,,2020,4,2.6,145,94.8,171,153
609751,KING HS,,2021,4,3,124,91.9,148,135
609719,LAKE VIEW HS,,2017,32,9.5,301,89.1,367,338
609719,LAKE VIEW HS,,2018,40,12.1,282,85.2,367,331
609719,LAKE VIEW HS,,2019,42,12.5,291,86.6,355,336
609719,LAKE VIEW HS,,2020,32,10.3,272,87.7,340,310
609719,LAKE VIEW HS,,2021,10,3.1,300,94.3,346,318
609720,LANE TECH HS,,2017,16,2.1,746,95.6,819,780
609720,LANE TECH HS,,2018,20,2.2,865,96.9,1004,893
609720,LANE TECH HS,,2019,19,2,922,96.7,926,953
609720,LANE TECH HS,,2020,17,1.5,1074,96.9,1153,1108
609720,LANE TECH HS,,2021,10,1,927,96.9,989,957
400119,LEGAL PREP HS,,2017,25,15.4,128,79,179,162
400119,LEGAL PREP HS,,2018,26,34.7,45,60,85,75
400119,LEGAL PREP HS,,2019,16,22.5,51,71.8,83,71
400119,LEGAL PREP HS,,2020,11,17.2,50,78.1,80,64
400119,LEGAL PREP HS,,2021,14,13,83,76.9,126,108
609738,LINCOLN PARK HS,,2017,30,6.4,428,91.3,505,469
609738,LINCOLN PARK HS,,2018,40,7.3,503,91.5,637,550
609738,LINCOLN PARK HS,,2019,37,6.4,516,89.6,594,576
609738,LINCOLN PARK HS,,2020,51,11.8,369,85.6,456,431
609738,LINCOLN PARK HS,,2021,49,9.7,448,88.4,529,507
610391,LINDBLOM HS,,2017,11,4.9,202,90.2,238,224
610391,LINDBLOM HS,,2018,5,2.4,200,94.3,268,212
610391,LINDBLOM HS,,2019,3,1.2,248,95.8,223,259
610391,LINDBLOM HS,,2020,7,2.4,269,91.8,313,293
610391,LINDBLOM HS,,2021,5,1.8,253,93,283,272
609722,MANLEY HS,,2017,61,53,50,43.5,127,115
609722,MANLEY HS,,2018,47,46.1,53,52,79,102
609722,MANLEY HS,,2019,32,46.4,33,47.8,116,69
609722,MANLEY HS,,2020,17,42.5,21,52.5,54,40
609722,MANLEY HS,,2021,10,35.7,15,53.6,32,28
609780,MARINE LEADERSHIP AT AMES HS,,2017,,,,,,
609780,MARINE LEADERSHIP AT AMES HS,,2018,,,,,147,
609780,MARINE LEADERSHIP AT AMES HS,,2019,11,8.1,122,90.4,,135
609780,MARINE LEADERSHIP AT AMES HS,,2020,11,5.7,179,93.2,210,192
609780,MARINE LEADERSHIP AT AMES HS,,2021,6,3.7,155,94.5,176,164
609723,MARSHALL HS,,2017,71,45.5,74,47.4,169,156
609723,MARSHALL HS,,2018,61,45.9,69,51.9,126,133
609723,MARSHALL HS,,2019,31,28.4,74,67.9,149,109
609723,MARSHALL HS,,2020,20,23.8,62,73.8,97,84
609723,MARSHALL HS,,2021,16,21.1,48,63.2,86,76
609724,MATHER HS,,2017,72,17.3,330,79.1,481,417
609724,MATHER HS,,2018,63,18.4,272,79.5,432,342
609724,MATHER HS,,2019,68,18.5,291,79.1,392,368
609724,MATHER HS,,2020,51,14.1,298,82.5,423,361
609724,MATHER HS,,2021,36,11.7,258,83.8,375,308
609725,MORGAN PARK HS,,2017,43,14.2,253,83.5,353,303
609725,MORGAN PARK HS,,2018,44,15.7,230,82.1,445,280
609725,MORGAN PARK HS,,2019,74,19,306,78.5,349,390
609725,MORGAN PARK HS,,2020,38,11.4,286,85.6,388,334
609725,MORGAN PARK HS,,2021,30,8.9,297,87.9,371,338
610385,MULTICULTURAL HS,,2017,10,16.7,49,81.7,66,60
610385,MULTICULTURAL HS,,2018,11,17.5,49,77.8,56,63
610385,MULTICULTURAL HS,,2019,7,14,40,80,76,50
610385,MULTICULTURAL HS,,2020,9,14.8,51,83.6,71,61
610385,MULTICULTURAL HS,,2021,16,34,26,55.3,54,47
400058,NLCP - CHRISTIANA HS,,2017,21,18.6,87,77,118,113
400058,NLCP - CHRISTIANA HS,,2018,23,20.4,87,77,114,113
400058,NLCP - CHRISTIANA HS,,2019,26,24.1,77,71.3,117,108
400058,NLCP - CHRISTIANA HS,,2020,16,15.8,81,80.2,115,101
400058,NLCP - CHRISTIANA HS,,2021,10,11.4,70,79.5,101,88
400059,NLCP - COLLINS HS,,2017,26,24.1,82,75.9,118,108
400059,NLCP - COLLINS HS,,2018,29,26.6,75,68.8,123,109
400059,NLCP - COLLINS HS,,2019,27,24.8,80,73.4,118,109
400059,NLCP - COLLINS HS,,2020,22,19.3,84,73.7,128,114
400059,NLCP - COLLINS HS,,2021,20,20.6,68,70.1,109,97
400170,NOBLE - ACADEMY HS,,2017,,,,,,
400170,NOBLE - ACADEMY HS,,2018,,,,,208,
400170,NOBLE - ACADEMY HS,,2019,34,18.1,150,79.8,,188
400170,NOBLE - ACADEMY HS,,2020,11,11,84,84,118,100
400170,NOBLE - ACADEMY HS,,2021,11,9.2,106,88.3,141,120
400157,NOBLE - BAKER HS,,2017,,,,,,
400157,NOBLE - BAKER HS,,2018,11,11.8,77,82.8,175,93
400157,NOBLE - BAKER HS,,2019,18,12.1,121,81.2,115,149
400157,NOBLE - BAKER HS,,2020,28,18.3,119,77.8,182,153
400157,NOBLE - BAKER HS,,2021,12,14.6,59,72,101,82
400097,NOBLE - BULLS HS,,2017,52,16.4,260,82,331,317
400097,NOBLE - BULLS HS,,2018,38,11.6,285,86.9,357,328
400097,NOBLE - BULLS HS,,2019,31,9.1,299,88.2,347,339
