School ID,School Name,Status as of 2021,Year,Cohort Number of Dropouts,Cohort Dropout Rates,Cohort Number of Graduates,Cohort Graduation Rates,Number of Students in Original 9th Grade Cohort,Number of Students in Adjusted 9th Grade Cohort
400097,NOBLE - BULLS HS,,2020,22,6.9,291,91.2,341,319
400097,NOBLE - BULLS HS,,2021,14,4.4,301,93.8,351,321
400156,NOBLE - BUTLER HS,,2017,,,,,,
400156,NOBLE - BUTLER HS,,2018,19,20.7,72,78.3,179,92
400156,NOBLE - BUTLER HS,,2019,30,19.1,125,79.6,108,157
400156,NOBLE - BUTLER HS,,2020,18,9.6,158,84,226,188
400156,NOBLE - BUTLER HS,,2021,15,8.3,152,84.4,223,180
400052,NOBLE - COMER,,2017,30,14,183,85.1,222,215
400052,NOBLE - COMER,,2018,29,12.6,195,84.8,212,230
400052,NOBLE - COMER,,2019,24,12.6,163,85.3,245,191
400052,NOBLE - COMER,,2020,18,8.3,193,88.9,244,217
400052,NOBLE - COMER,,2021,22,8.7,227,89.7,282,253
400118,NOBLE - DRW HS,,2017,35,17.1,164,80,223,205
400118,NOBLE - DRW HS,,2018,48,24,149,74.5,132,200
400118,NOBLE - DRW HS,,2019,34,28.3,83,69.2,223,120
400118,NOBLE - DRW HS,,2020,34,16.3,167,80.3,228,208
400118,NOBLE - DRW HS,,2021,21,14.9,107,75.9,168,141
400053,NOBLE - GOLDER HS,,2017,19,10.9,150,86.2,181,174
400053,NOBLE - GOLDER HS,,2018,23,13.1,153,86.9,183,176
400053,NOBLE - GOLDER HS,,2019,23,13.1,150,85.7,187,175
400053,NOBLE - GOLDER HS,,2020,18,10.8,145,86.8,179,167
400053,NOBLE - GOLDER HS,,2021,15,8.6,151,86.8,185,174
400117,NOBLE - HANSBERRY HS,,2017,17,7.9,193,89.4,248,216
400117,NOBLE - HANSBERRY HS,,2018,33,14.1,197,84.2,252,234
400117,NOBLE - HANSBERRY HS,,2019,24,11.5,181,86.6,271,209
400117,NOBLE - HANSBERRY HS,,2020,33,15.9,166,80.2,250,207
400117,NOBLE - HANSBERRY HS,,2021,21,11.9,146,82.5,206,177
400169,NOBLE - ITW SPEER HS,,2017,,,,,,
400169,NOBLE - ITW SPEER HS,,2018,,,,,280,
400169,NOBLE - ITW SPEER HS,,2019,32,12.2,224,85.5,,262
400169,NOBLE - ITW SPEER HS,,2020,43,11,337,86.2,430,391
400169,NOBLE - ITW SPEER HS,,2021,12,7.6,140,88.6,171,158
400106,NOBLE - JOHNSON HS,,2017,42,17.2,189,77.5,256,244
400106,NOBLE - JOHNSON HS,,2018,54,21.7,187,75.1,260,249
400106,NOBLE - JOHNSON HS,,2019,52,22.2,168,71.8,273,234
400106,NOBLE - JOHNSON HS,,2020,34,12.4,232,84.7,308,274
400106,NOBLE - JOHNSON HS,,2021,38,15.8,184,76.3,267,241
400179,NOBLE - MANSUETO HS,,2017,,,,,,
400179,NOBLE - MANSUETO HS,,2018,,,,,,
400179,NOBLE - MANSUETO HS,,2019,,,,,,
400179,NOBLE - MANSUETO HS,,2020,,,,,,
400179,NOBLE - MANSUETO HS,,2021,11,6.5,151,89.9,185,168
400098,NOBLE - MUCHIN HS,,2017,7,3.3,201,95.3,218,211
400098,NOBLE - MUCHIN HS,,2018,10,4.2,228,95.8,252,238
400098,NOBLE - MUCHIN HS,,2019,12,4.9,228,93.8,249,243
400098,NOBLE - MUCHIN HS,,2020,17,6.9,229,92.3,263,248
400098,NOBLE - MUCHIN HS,,2021,11,4.2,253,95.5,284,265
400051,NOBLE - NOBLE HS,,2017,9,5.3,159,94.1,171,169
400051,NOBLE - NOBLE HS,,2018,13,8.1,144,89.4,167,161
400051,NOBLE - NOBLE HS,,2019,10,6.2,148,91.4,164,162
400051,NOBLE - NOBLE HS,,2020,9,5.4,156,93.4,177,167
400051,NOBLE - NOBLE HS,,2021,5,2.8,170,95,188,179
400054,NOBLE - PRITZKER HS,,2017,16,7,209,92.1,229,227
400054,NOBLE - PRITZKER HS,,2018,29,11.6,220,87.6,275,251
400054,NOBLE - PRITZKER HS,,2019,24,9,237,89.1,258,266
400054,NOBLE - PRITZKER HS,,2020,11,4.3,243,94.2,268,258
400054,NOBLE - PRITZKER HS,,2021,12,3.9,293,94.5,329,310
400055,NOBLE - RAUNER HS,,2017,22,12.9,143,84.1,174,170
400055,NOBLE - RAUNER HS,,2018,18,10.4,155,89.6,158,173
400055,NOBLE - RAUNER HS,,2019,12,8.4,128,89.5,178,143
400055,NOBLE - RAUNER HS,,2020,8,4.7,160,93.6,188,171
400055,NOBLE - RAUNER HS,,2021,20,11.6,150,86.7,190,173
400056,NOBLE - ROWE CLARK HS,,2017,36,19.3,147,78.6,202,187
400056,NOBLE - ROWE CLARK HS,,2018,41,19.5,167,79.5,174,210
400056,NOBLE - ROWE CLARK HS,,2019,30,18.6,127,78.9,218,161
400056,NOBLE - ROWE CLARK HS,,2020,34,25.6,97,72.9,149,133
400056,NOBLE - ROWE CLARK HS,,2021,21,14.2,117,79.1,175,148
400057,NOBLE - UIC HS,,2017,10,4.9,193,93.7,211,206
400057,NOBLE - UIC HS,,2018,27,11.4,204,86.1,266,237
400057,NOBLE - UIC HS,,2019,18,7,233,91,246,256
400057,NOBLE - UIC HS,,2020,9,4.1,207,93.7,245,221
400057,NOBLE - UIC HS,,2021,11,4.5,225,93,269,242
609691,NORTH-GRAND HS,,2017,41,17.6,186,79.8,253,233
609691,NORTH-GRAND HS,,2018,45,20.8,165,76.4,233,216
609691,NORTH-GRAND HS,,2019,31,14.7,170,80.6,239,211
609691,NORTH-GRAND HS,,2020,34,13.5,209,82.9,277,252
609691,NORTH-GRAND HS,,2021,18,8.7,178,86,224,207
609744,NORTHSIDE LEARNING HS,,2017,0,0,0,0,35,33
609744,NORTHSIDE LEARNING HS,,2018,3,10.3,0,0,26,29
609744,NORTHSIDE LEARNING HS,,2019,1,4.8,0,0,34,21
609744,NORTHSIDE LEARNING HS,,2020,0,0,1,6.7,16,15
609744,NORTHSIDE LEARNING HS,,2021,1,5.6,2,11.1,18,18
609749,NORTHSIDE PREP HS,,2017,5,1.9,253,96.6,270,262
609749,NORTHSIDE PREP HS,,2018,4,1.6,250,98.4,251,254
609749,NORTHSIDE PREP HS,,2019,0,0,239,98.8,267,242
609749,NORTHSIDE PREP HS,,2020,5,1.8,268,97.5,290,275
609749,NORTHSIDE PREP HS,,2021,7,2.5,267,96,284,278
610529,OGDEN HS,,2017,6,5.3,107,94.7,124,113
610529,OGDEN HS,,2018,10,9.8,88,86.3,108,102
610529,OGDEN HS,,2019,4,4.4,85,94.4,117,90
610529,OGDEN HS,,2020,5,6,79,94,99,84
610529,OGDEN HS,,2021,2,1.7,114,98.3,128,116
610389,ORR HS,,2017,69,45.7,68,45,167,151
610389,ORR HS,,2018,78,52,62,41.3,169,150
610389,ORR HS,,2019,100,64.1,54,34.6,182,156
610389,ORR HS,,2020,44,47.8,43,46.7,106,92
610389,ORR HS,,2021,24,35.8,33,49.3,85,67
609680,PAYTON HS,,2017,2,1,197,98.5,205,200
609680,PAYTON HS,,2018,0,0,225,98.7,229,228
609680,PAYTON HS,,2019,4,1.8,218,96.9,233,225
609680,PAYTON HS,,2020,4,1.8,217,97.3,230,223
609680,PAYTON HS,,2021,1,0.3,285,97.6,297,292
400064,PERSPECTIVES - JOSLIN HS,,2017,3,5.6,51,94.4,55,54
400064,PERSPECTIVES - JOSLIN HS,,2018,5,9.8,45,88.2,53,51
400064,PERSPECTIVES - JOSLIN HS,,2019,2,4.4,43,95.6,52,45
400064,PERSPECTIVES - JOSLIN HS,,2020,2,3.8,51,96.2,58,53
400064,PERSPECTIVES - JOSLIN HS,,2021,8,14,47,82.5,67,57
400061,PERSPECTIVES - LEADERSHIP HS,,2017,22,16.7,106,80.3,136,132
400061,PERSPECTIVES - LEADERSHIP HS,,2018,15,14.9,85,84.2,112,101
400061,PERSPECTIVES - LEADERSHIP HS,,2019,18,18,77,77,106,100
400061,PERSPECTIVES - LEADERSHIP HS,,2020,18,17,84,79.2,123,106
400061,PERSPECTIVES - LEADERSHIP HS,,2021,8,16,37,74,61,50
400066,PERSPECTIVES - MATH & SCI HS,,2017,24,22,83,76.1,110,109
400066,PERSPECTIVES - MATH & SCI HS,,2018,13,9.3,121,86.4,115,140
400066,PERSPECTIVES - MATH & SCI HS,,2019,15,14.2,87,82.1,148,106
400066,PERSPECTIVES - MATH & SCI HS,,2020,9,7.9,104,91.2,133,114
400066,PERSPECTIVES - MATH & SCI HS,,2021,13,14.3,71,78,99,91
400062,PERSPECTIVES - TECH HS,,2017,25,18.4,110,80.9,140,136
400062,PERSPECTIVES - TECH HS,,2018,16,13.8,94,81,112,116
400062,PERSPECTIVES - TECH HS,,2019,20,20,78,78,127,100
400062,PERSPECTIVES - TECH HS,,2020,15,16.5,72,79.1,111,91
400062,PERSPECTIVES - TECH HS,,2021,14,18.4,60,78.9,83,76
609727,PHILLIPS HS,,2017,66,34.4,121,63,232,192
609727,PHILLIPS HS,,2018,37,30.3,80,65.6,203,122
609727,PHILLIPS HS,,2019,52,32.5,102,63.8,153,160
609727,PHILLIPS HS,,2020,45,30.6,98,66.7,176,147
609727,PHILLIPS HS,,2021,20,12,125,74.9,180,167
610304,PHOENIX MILITARY HS,,2017,8,6.3,118,92.9,133,127
610304,PHOENIX MILITARY HS,,2018,11,7.2,140,92.1,147,152
610304,PHOENIX MILITARY HS,,2019,6,4.2,136,95.8,166,142
610304,PHOENIX MILITARY HS,,2020,9,5.8,139,90.3,159,154
610304,PHOENIX MILITARY HS,,2021,9,6,137,91.9,155,149
609679,PROSSER HS,,2017,48,11,384,87.9,450,437
609679,PROSSER HS,,2018,20,5.5,336,91.8,362,366
609679,PROSSER HS,,2019,29,8.5,311,90.7,388,343
609679,PROSSER HS,,2020,16,4.7,317,93,361,341
609679,PROSSER HS,,2021,17,5,308,90.6,360,340
610334,RABY HS,,2017,35,23,111,73,161,152
610334,RABY HS,,2018,28,23.9,86,73.5,133,117
610334,RABY HS,,2019,26,21.1,92,74.8,125,123
610334,RABY HS,,2020,17,14.8,88,76.5,123,115
610334,RABY HS,,2021,17,16.5,76,73.8,108,103
609682,RICHARDS HS,,2017,50,39.4,74,58.3,141,127
609682,RICHARDS HS,,2018,27,39.7,38,55.9,78,68
609682,RICHARDS HS,,2019,22,30.6,48,66.7,80,72
609682,RICHARDS HS,,2020,30,37,50,61.7,84,81
609682,RICHARDS HS,,2021,16,30.8,33,63.5,59,52
610390,RICKOVER MILITARY HS,,2017,11,6.9,142,89.3,168,159
610390,RICKOVER MILITARY HS,,2018,4,3.6,106,95.5,198,111
610390,RICKOVER MILITARY HS,,2019,18,9.7,164,88.6,128,185
610390,RICKOVER MILITARY HS,,2020,8,5.8,128,92.8,144,138
610390,RICKOVER MILITARY HS,,2021,10,6.9,132,91,152,145
609728,ROOSEVELT HS,,2017,86,26.9,225,70.3,399,320
609728,ROOSEVELT HS,,2018,102,30.2,228,67.5,331,338
609728,ROOSEVELT HS,,2019,79,25.5,215,69.4,384,310
609728,ROOSEVELT HS,,2020,49,21.9,169,75.4,251,224
609728,ROOSEVELT HS,,2021,37,13.8,209,78,303,268
609729,SCHURZ HS,,2017,125,20.9,449,75.2,650,597
609729,SCHURZ HS,,2018,145,24.7,420,71.6,603,587
609729,SCHURZ HS,,2019,143,25.7,391,70.3,648,556
609729,SCHURZ HS,,2020,78,22,252,71,410,355
609729,SCHURZ HS,,2021,54,14.1,307,79.9,425,384
609730,SENN HS,,2017,37,12,266,86.4,349,308
609730,SENN HS,,2018,57,17,273,81.5,376,335
609730,SENN HS,,2019,53,15.6,278,82,387,339
609730,SENN HS,,2020,44,14.5,253,83.2,360,304
609730,SENN HS,,2021,37,10.4,295,83.1,411,355
609692,SIMEON HS,,2017,47,12.2,326,84.9,418,384
609692,SIMEON HS,,2018,29,8.9,293,89.6,378,327
609692,SIMEON HS,,2019,25,7.4,302,89.6,369,337
609692,SIMEON HS,,2020,20,7.2,245,88.4,309,277
609692,SIMEON HS,,2021,22,6.9,274,86.4,361,317
610383,SOCIAL JUSTICE HS,,2017,13,19.4,52,77.6,80,67
610383,SOCIAL JUSTICE HS,,2018,10,11.9,71,84.5,64,84
610383,SOCIAL JUSTICE HS,,2019,5,9.4,46,86.8,98,53
610383,SOCIAL JUSTICE HS,,2020,5,5.8,78,90.7,98,86
610383,SOCIAL JUSTICE HS,,2021,6,10.9,47,85.5,66,55
610543,SOLORIO HS,,2017,33,12.6,218,83.5,282,261
610543,SOLORIO HS,,2018,15,6,232,92.8,323,250
610543,SOLORIO HS,,2019,23,7.5,275,90.2,270,305
610543,SOLORIO HS,,2020,21,7.9,237,88.8,289,267
610543,SOLORIO HS,,2021,19,7,240,88.6,282,271
610547,SOUTH SHORE INTL HS,,2017,10,6.9,131,91,155,144
610547,SOUTH SHORE INTL HS,,2018,9,6.1,132,89.8,132,147
610547,SOUTH SHORE INTL HS,,2019,5,4,119,94.4,162,126
610547,SOUTH SHORE INTL HS,,2020,6,4,135,90,167,150
610547,SOUTH SHORE INTL HS,,2021,4,2.4,149,90.3,180,165
610357,SPRY HS,,2017,8,14.3,46,82.1,60,56
610357,SPRY HS,,2018,13,21.3,43,70.5,58,61
610357,SPRY HS,,2019,12,21.1,42,73.7,64,57
610357,SPRY HS,,2020,9,23.1,30,76.9,44,39
610357,SPRY HS,,2021,5,15.2,27,81.8,34,33
609732,STEINMETZ HS,,2017,80,21.1,284,74.7,433,380
609732,STEINMETZ HS,,2018,88,22.4,291,74.2,417,392
609732,STEINMETZ HS,,2019,78,22.5,256,73.8,443,347
609732,STEINMETZ HS,,2020,56,21.6,189,73,308,259
609732,STEINMETZ HS,,2021,39,12.9,241,79.5,348,303
609733,SULLIVAN HS,,2017,49,28.2,117,67.2,210,174
609733,SULLIVAN HS,,2018,32,27.8,71,61.7,147,115
609733,SULLIVAN HS,,2019,23,21.3,77,71.3,135,108
609733,SULLIVAN HS,,2020,39,23.8,104,63.4,196,164
609733,SULLIVAN HS,,2021,35,20.6,124,72.9,199,170
609734,TAFT HS,,2017,72,10.1,621,87.3,813,711
609734,TAFT HS,,2018,81,12.1,579,86.4,755,670
609734,TAFT HS,,2019,77,11.4,568,83.9,737,677
609734,TAFT HS,,2020,64,9.9,571,88.4,731,646
609734,TAFT HS,,2021,55,7.8,637,90.1,797,707
609735,TILDEN HS,,2017,26,41.9,35,56.5,77,62
609735,TILDEN HS,,2018,26,40.6,34,53.1,90,64
609735,TILDEN HS,,2019,22,31,43,60.6,74,71
609735,TILDEN HS,,2020,21,31.3,40,59.7,81,67
609735,TILDEN HS,,2021,16,29.6,32,59.3,62,54
400077,U OF C - WOODLAWN HS,,2017,27,20.3,97,72.9,134,133
400077,U OF C - WOODLAWN HS,,2018,16,13,100,81.3,127,123
400077,U OF C - WOODLAWN HS,,2019,20,17.5,90,78.9,136,114
400077,U OF C - WOODLAWN HS,,2020,7,6.2,105,92.9,123,113
400077,U OF C - WOODLAWN HS,,2021,10,9.8,88,86.3,105,102
610394,UPLIFT HS,,2017,23,28.4,48,59.3,88,81
610394,UPLIFT HS,,2018,18,22.8,51,64.6,73,79
610394,UPLIFT HS,,2019,4,7.3,48,87.3,88,55
610394,UPLIFT HS,,2020,17,20.5,58,69.9,93,83
610394,UPLIFT HS,,2021,11,14.7,47,62.7,81,75
400105,URBAN PREP - BRONZEVILLE HS,,2017,15,12.1,105,84.7,143,124
400105,URBAN PREP - BRONZEVILLE HS,,2018,28,22.4,87,69.6,128,125
400105,URBAN PREP - BRONZEVILLE HS,,2019,25,21.9,84,73.7,142,114
400105,URBAN PREP - BRONZEVILLE HS,,2020,14,15.2,76,82.6,113,92
400105,URBAN PREP - BRONZEVILLE HS,,2021,10,13.2,60,78.9,94,76
400086,URBAN PREP - ENGLEWOOD HS,,2017,26,16,129,79.6,175,162
400086,URBAN PREP - ENGLEWOOD HS,,2018,29,20.6,106,75.2,136,141
400086,URBAN PREP - ENGLEWOOD HS,,2019,21,18.9,89,80.2,159,111
400086,URBAN PREP - ENGLEWOOD HS,,2020,18,18.8,74,77.1,122,96
400086,URBAN PREP - ENGLEWOOD HS,,2021,12,19,49,77.8,73,63
609766,VAUGHN HS,,2017,1,3,7,21.2,34,33
609766,VAUGHN HS,,2018,0,0,5,20,24,25
609766,VAUGHN HS,,2019,0,0,0,0,27,22
609766,VAUGHN HS,,2020,0,0,0,0,22,22
609766,VAUGHN HS,,2021,1,3.8,3,11.5,29,26
609737,VON STEUBEN HS,,2017,25,5.9,390,91.5,466,426
609737,VON STEUBEN HS,,2018,15,3.7,386,95.8,417,403
609737,VON STEUBEN HS,,2019,20,5.3,346,91.5,438,378
609737,VON STEUBEN HS,,2020,18,4.2,395,92.9,464,425
609737,VON STEUBEN HS,,2021,20,4,470,93.3,529,504
609739,WASHINGTON HS,,2017,54,14.5,304,81.5,419,373
609739,WASHINGTON HS,,2018,45,13.5,278,83.2,335,334
609739,WASHINGTON HS,,2019,44,14.6,242,80.4,383,301
609739,WASHINGTON HS,,2020,31,9.3,288,86.5,375,333
609739,WASHINGTON HS,,2021,33,10.1,264,81,363,326
609740,WELLS HS,,2017,29,21.2,104,75.9,149,137
609740,WELLS HS,,2018,29,19,117,76.5,158,153
609740,WELLS HS,,2019,32,22.2,107,74.3,170,144
609740,WELLS HS,,2020,14,25,40,71.4,76,56
609740,WELLS HS,,2021,9,10.8,64,77.1,91,83
609693,WESTINGHOUSE HS,,2017,13,4.6,266,95,297,280
609693,WESTINGHOUSE HS,,2018,2,0.8,237,99.2,295,239
609693,WESTINGHOUSE HS,,2019,6,2.1,269,95.1,256,283
609693,WESTINGHOUSE HS,,2020,9,3.2,272,95.8,308,284
609693,WESTINGHOUSE HS,,2021,12,4.1,273,92.5,306,295
610380,WILLIAMS HS,,2017,10,12.8,68,87.2,82,78
610380,WILLIAMS HS,,2018,16,29.6,36,66.7,91,54
610380,WILLIAMS HS,,2019,6,7.6,73,92.4,62,79
610380,WILLIAMS HS,,2020,2,3.1,61,95.3,74,64
610380,WILLIAMS HS,,2021,1,2,44,89.8,54,49
610392,WORLD LANGUAGE HS,,2017,12,11.9,85,84.2,107,101
610392,WORLD LANGUAGE HS,,2018,6,8.1,67,90.5,75,74
610392,WORLD LANGUAGE HS,,2019,11,15.7,59,84.3,80,70
610392,WORLD LANGUAGE HS,,2020,9,12.2,57,77,87,74
610392,WORLD LANGUAGE HS,,2021,8,8.4,82,86.3,100,95
609755,YOUNG HS,,2017,4,0.8,507,97.7,538,519
609755,YOUNG HS,,2018,9,2,441,96.7,453,456
609755,YOUNG HS,,2019,2,0.5,429,98.8,471,434
609755,YOUNG HS,,2020,5,1.2,408,98.1,438,416
609755,YOUNG HS,,2021,6,1.3,449,95.7,484,469
400010,ACE TECH HS,Closed,2017,30,22.4,91,67.9,150,134
400010,ACE TECH HS,Closed,2018,28,25.7,69,63.3,99,109
400010,ACE TECH HS,Closed,2019,20,24.4,59,72,125,82
400010,ACE TECH HS,Closed,2020,59,61.5,27,28.1,115,96
400010,ACE TECH HS,Closed,2021,36,52.2,25,36.2,74,69
400012,AMANDLA,Closed,2017,11,28.2,23,59,42,39
400012,AMANDLA,Closed,2018,21,65.6,9,28.1,55,32
400012,AMANDLA,Closed,2019,19,57.6,13,39.4,53,33
400012,AMANDLA,Closed,2020,20,74.1,6,22.2,45,27
400012,AMANDLA,Closed,2021,,,,,,
400015,ASPIRA CHTR - RAMIREZ HS,Closed,2017,23,31.9,44,61.1,83,72
400015,ASPIRA CHTR - RAMIREZ HS,Closed,2018,,,,,,
400015,ASPIRA CHTR - RAMIREZ HS,Closed,2019,,,,,,
400015,ASPIRA CHTR - RAMIREZ HS,Closed,2020,,,,,,
400015,ASPIRA CHTR - RAMIREZ HS,Closed,2021,,,,,,
400018,AUSTIN BUS & ENTRP HS,Closed,2017,11,33.3,22,66.7,35,33
400018,AUSTIN BUS & ENTRP HS,Closed,2018,7,26.9,17,65.4,39,26
400018,AUSTIN BUS & ENTRP HS,Closed,2019,11,35.5,20,64.5,30,31
400018,AUSTIN BUS & ENTRP HS,Closed,2020,1,8.3,10,83.3,14,12
400018,AUSTIN BUS & ENTRP HS,Closed,2021,,,,,,
610501,AUSTIN POLY HS,Closed,2017,13,38.2,16,47.1,40,34
610501,AUSTIN POLY HS,Closed,2018,18,36.7,29,59.2,37,49
610501,AUSTIN POLY HS,Closed,2019,13,39.4,20,60.6,54,33
610501,AUSTIN POLY HS,Closed,2020,4,19,16,76.2,23,21
610501,AUSTIN POLY HS,Closed,2021,,,,,,
400093,CHGO TALENT CHTR HS,Closed,2017,29,27.1,75,70.1,111,107
400093,CHGO TALENT CHTR HS,Closed,2018,,,,,,
400093,CHGO TALENT CHTR HS,Closed,2019,,,,,,
400093,CHGO TALENT CHTR HS,Closed,2020,,,,,,
400093,CHGO TALENT CHTR HS,Closed,2021,,,,,,
400036,CHICAGO VIRTUAL,Closed,2017,13,32.5,24,60,49,40
400036,CHICAGO VIRTUAL,Closed,2018,9,37.5,13,54.2,42,24
400036,CHICAGO VIRTUAL,Closed,2019,5,18.5,18,66.7,41,27
400036,CHICAGO VIRTUAL,Closed,2020,9,26.5,20,58.8,46,34
400036,CHICAGO VIRTUAL,Closed,2021,6,14,37,86,49,43
400113,CICS - CHICAGOQUEST HS,Closed,2017,,,,,,
400113,CICS - CHICAGOQUEST HS,Closed,2018,16,20.5,61,78.2,72,78
400113,CICS - CHICAGOQUEST HS,Closed,2019,11,17.7,50,80.6,83,62
400113,CICS - CHICAGOQUEST HS,Closed,2020,4,10.3,33,84.6,44,39
400113,CICS - CHICAGOQUEST HS,Closed,2021,15,15.8,70,73.7,103,95
400108,CICS - HAWKINS HS,Closed,2017,18,28.1,38,59.4,69,64
400108,CICS - HAWKINS HS,Closed,2018,13,25,36,69.2,45,52
400108,CICS - HAWKINS HS,Closed,2019,16,35.6,28,62.2,59,45
400108,CICS - HAWKINS HS,Closed,2020,10,34.5,16,55.2,31,29
400108,CICS - HAWKINS HS,Closed,2021,,,,,,
400171,FOUNDATIONS,Closed,2017,,,,,,
400171,FOUNDATIONS,Closed,2018,,,,,,
400171,FOUNDATIONS,Closed,2019,,,,,,
400171,FOUNDATIONS,Closed,2020,,,,,,
400171,FOUNDATIONS,Closed,2021,4,10.3,33,84.6,48,39
609711,HARPER HS,Closed,2017,46,39.7,62,53.4,136,116
609711,HARPER HS,Closed,2018,26,36.6,42,59.2,75,71
609711,HARPER HS,Closed,2019,17,28.3,42,70,78,60
609711,HARPER HS,Closed,2020,22,37.3,34,57.6,67,59
609711,HARPER HS,Closed,2021,13,35.1,21,56.8,39,37
609768,HOPE HS,Closed,2017,29,30.2,61,63.5,114,96
609768,HOPE HS,Closed,2018,22,43.1,25,49,58,51
609768,HOPE HS,Closed,2019,11,27.5,27,67.5,61,40
609768,HOPE HS,Closed,2020,12,27.9,22,51.2,50,43
609768,HOPE HS,Closed,2021,7,25.9,11,40.7,35,27
610502,MARINE MILITARY HS,Closed,2017,11,9.6,102,88.7,123,115
610502,MARINE MILITARY HS,Closed,2018,15,12.5,101,84.2,,120
610502,MARINE MILITARY HS,Closed,2019,,,,,128,
610502,MARINE MILITARY HS,Closed,2020,,,,,,
610502,MARINE MILITARY HS,Closed,2021,,,,,,
610535,MASON HS,Closed,2017,7,24.1,21,72.4,33,29
610535,MASON HS,Closed,2018,,,,,,
610535,MASON HS,Closed,2019,,,,,,
610535,MASON HS,Closed,2020,,,,,,
610535,MASON HS,Closed,2021,,,,,,
609743,PHILLIPS AA HS,Closed,2017,,,,,2,2
609743,PHILLIPS AA HS,Closed,2018,,,,,,
609743,PHILLIPS AA HS,Closed,2019,,,,,,
609743,PHILLIPS AA HS,Closed,2020,,,,,,
609743,PHILLIPS AA HS,Closed,2021,,,,,,
609707,ROBESON HS,Closed,2017,35,35.4,53,53.5,123,99
609707,ROBESON HS,Closed,2018,27,44.3,31,50.8,75,61
609707,ROBESON HS,Closed,2019,25,44.6,30,53.6,76,56
609707,ROBESON HS,Closed,2020,14,35,24,60,58,40
609707,ROBESON HS,Closed,2021,7,25.9,17,63,35,27
400073,SHABAZZ - DUSABLE HS,Closed,2017,15,22.4,46,68.7,72,67
400073,SHABAZZ - DUSABLE HS,Closed,2018,,,,,,
400073,SHABAZZ - DUSABLE HS,Closed,2019,,,,,,
400073,SHABAZZ - DUSABLE HS,Closed,2020,,,,,,
400073,SHABAZZ - DUSABLE HS,Closed,2021,,,,,,
610506,TEAM HS,Closed,2017,18,22.2,63,77.8,93,81
610506,TEAM HS,Closed,2018,36,35,64,62.1,89,103
610506,TEAM HS,Closed,2019,22,29.3,50,66.7,118,75
610506,TEAM HS,Closed,2020,14,42.4,16,48.5,37,33
610506,TEAM HS,Closed,2021,2,11.8,13,76.5,18,17
400102,URBAN PREP - WEST HS,Closed,2017,41,36.9,63,56.8,132,111
400102,URBAN PREP - WEST HS,Closed,2018,37,25.3,104,71.2,116,146
400102,URBAN PREP - WEST HS,Closed,2019,26,24.8,77,73.3,177,105
400102,URBAN PREP - WEST HS,Closed,2020,31,34.8,56,62.9,100,89
400102,URBAN PREP - WEST HS,Closed,2021,13,48.1,14,51.9,54,27
400087,YOUNG WOMENS HS,Closed,2017,22,31.9,46,66.7,76,69
400087,YOUNG WOMENS HS,Closed,2018,13,19.4,53,79.1,99,67
400087,YOUNG WOMENS HS,Closed,2019,15,17.9,66,78.6,76,84
400087,YOUNG WOMENS HS,Closed,2020,21,19.3,80,73.4,132,109
400087,YOUNG WOMENS HS,Closed,2021,11,21.6,36,70.6,55,51
